1,Alex Mike,10/13/1998,1,Theory of Computation,5,2020C
2,Mark Duong,8/28/2001,1,Theory of Computation,5,2020C
3,Hai Hoang Vu,4/25/2000,2,Business Law,3,2020B
4,Son Minh Doan,11/15/1999,3,Introductory Human Physiology,4,2021A
5,Joseph Fergile,10/29/1998,2,Business Law,3,2020C
6,Jang Min Seon,9/25/2000,4,Artificial Intelligence,3,2021A
7,Thuy Thu Nguyen,3/4/2000,4,Artificial Intelligence,3,2021A
8,Son Thanh Le,2/9/2001,2,Business Law,3,2020C
9,Mark Patterson,6/5/2000,3,Introductory Human Physiology,4,2021A
10,Ngan Thu Vo,3/9/1998,2,Business Law,3,2020B
1,Alex Mike,10/13/1998,3,Introductory Human Physiology,4,2021A
7,Thuy Thu Nguyen,3/4/2000,1,Theory of Computation,5,2020C
5,Joseph Fergile,10/29/1998,4,Artificial Intelligence,3,2021A
2,Mark Duong,8/28/2001,4,Artificial Intelligence,3,2021A
1,Alex Mike,10/13/1998,2,Business Law,3,2020C
